,0
3425,-3412.0651517278948
3426,-3412.3906934063225
3427,-3412.711896489451
3428,-3413.139747004917
3429,-3413.930945695798
3430,-3413.366226503327
3431,-3413.244921605269
3432,-3412.7018605566273
3433,-3411.899791963566
3434,-3411.8125404925577
3435,-3413.467886821478
3436,-3414.1227149477545
3437,-3413.9030816707395
3438,-3413.963602489425
3439,-3413.4390221215845
3440,-3414.8919237601294
3441,-3415.096961998979
3442,-3413.521842643168
3443,-3412.8960135917587
3444,-3412.948446380984
3445,-3413.5631673768958
3446,-3413.5989625480934
3447,-3414.4457102416454
3448,-3415.220147869083
3449,-3414.0493977730935
3450,-3412.935984607633
3451,-3413.3319708983963
3452,-3411.870931411443
3453,-3411.5922287286094
3454,-3411.482969009538
3455,-3412.2095314273956
3456,-3412.306218748402
3457,-3412.20717382391
3458,-3411.9528986880523
3459,-3412.205780445058
3460,-3411.95607758811
3461,-3411.853181676383
3462,-3411.925007639182
3463,-3412.1733104922732
3464,-3412.07901162111
3465,-3411.0847650109213
3466,-3411.339811901524
3467,-3411.438729113491
3468,-3412.886550669111
3469,-3412.4206001398416
3470,-3412.130063101652
3471,-3412.0958742401854
3472,-3412.0118557876303
3473,-3411.2878143064518
3474,-3411.3439367658866
3475,-3411.300575240026
3476,-3412.8882995422246
3477,-3411.4166399278647
3478,-3411.336505160796
3479,-3411.542286373283
3480,-3410.9041684334034
3481,-3411.07437175236
3482,-3411.199198249684
3483,-3411.1309807251073
3484,-3411.729688958677
3485,-3411.416603373115
3486,-3413.9596557199793
3487,-3413.1629716808616
3488,-3412.6640803330347
3489,-3411.1373833420635
3490,-3411.167117293467
3491,-3411.235845405852
3492,-3411.059390175486
3493,-3411.801263248849
3494,-3411.7777856932607
3495,-3412.122154338661
3496,-3413.0109808790826
3497,-3414.526750101938
3498,-3412.5759638097
3499,-3413.3368441571292
3500,-3413.4069692428156
3501,-3414.2192447010148
3502,-3414.3423602716175
3503,-3414.813867530407
3504,-3414.198647342983
3505,-3414.397179776501
3506,-3414.4211399758897
3507,-3414.323386057891
3508,-3414.1398352086544
3509,-3414.3648480595134
3510,-3414.557404914386
3511,-3414.0544901319317
3512,-3413.865565184745
3513,-3413.812659437709
3514,-3414.4218861768686
3515,-3413.9144384853644
3516,-3412.463369848728
3517,-3412.2617628504745
3518,-3412.6902864056583
3519,-3413.0282470429106
3520,-3412.794480937476
3521,-3412.292931060213
3522,-3413.164882563338
3523,-3413.1808560794193
3524,-3413.0889120454653
3525,-3413.3536466917167
3526,-3412.4308920235226
3527,-3413.3479535204087
3528,-3413.610597188762
3529,-3413.8477935406945
3530,-3413.238314414076
3531,-3414.7120057066973
3532,-3412.9451836331623
3533,-3413.1446892922145
3534,-3413.859042241394
3535,-3413.5288962938325
3536,-3412.6287915142843
3537,-3411.252472362504
3538,-3411.0630754634035
3539,-3410.940112277652
3540,-3412.3773020576323
3541,-3412.0788885700586
3542,-3412.164540482599
3543,-3412.0335935305866
3544,-3413.026918546931
3545,-3413.8257893135806
3546,-3411.554743905106
3547,-3411.30372402619
3548,-3411.575628050251
3549,-3411.43268031835
3550,-3411.0911250585314
3551,-3412.7848429503338
3552,-3412.9438020002162
3553,-3411.367084794867
3554,-3413.951340030243
3555,-3411.244285668795
3556,-3411.225244267925
3557,-3411.2021108129566
3558,-3410.8843862430654
3559,-3410.851884524164
3560,-3410.8742000513944
3561,-3411.951673644386
3562,-3413.2945736399324
3563,-3412.7166420821886
3564,-3412.9903847017385
3565,-3412.4401003508883
3566,-3411.405884783812
3567,-3411.3700738082634
3568,-3411.3671399480227
3569,-3411.242425462619
3570,-3410.799090702023
3571,-3411.0796107312344
3572,-3410.8019911404135
3573,-3411.151192837818
3574,-3411.0416882707204
3575,-3412.0613094039927
3576,-3410.981086910395
3577,-3411.7917277681872
3578,-3412.2351867232146
3579,-3412.6339254781096
3580,-3412.440034998238
3581,-3411.3329007735933
3582,-3411.2371409730895
3583,-3411.535981170365
3584,-3411.15176684806
3585,-3410.884099693095
3586,-3411.0935317659437
3587,-3411.272673596325
3588,-3411.2066231431927
3589,-3413.1034762221425
3590,-3411.228138237373
3591,-3411.449313512954
3592,-3411.5086144004727
3593,-3413.148973744891
3594,-3411.5976368741613
3595,-3411.587504619767
3596,-3415.2852372801726
3597,-3414.694330985698
3598,-3416.3330336973486
3599,-3416.3047340258
3600,-3414.6122583955394
3601,-3414.6617043036467
3602,-3411.9768758172704
3603,-3411.8860444595257
3604,-3412.78021184539
3605,-3412.3820705217963
3606,-3412.5183493533227
3607,-3413.1447375551543
3608,-3413.814409469699
3609,-3413.0988729147994
3610,-3412.9950388314464
3611,-3413.2781672464225
3612,-3415.408849701527
3613,-3414.958986402762
3614,-3415.1673863337282
3615,-3412.5382274656536
3616,-3413.1580507841227
3617,-3415.150227535013
3618,-3412.671434101103
3619,-3412.1556542612902
3620,-3412.0766151916605
3621,-3411.476455902537
3622,-3411.2392382590115
3623,-3411.22865336811
3624,-3411.8149854839817
3625,-3412.5355812556327
3626,-3412.4251652610146
3627,-3411.930461494473
3628,-3412.716773560972
3629,-3412.8247009400166
3630,-3415.7426285240194
3631,-3415.7627484010836
3632,-3415.888997853054
3633,-3415.7990007321255
3634,-3414.7660262756003
3635,-3414.4128665592616
3636,-3413.313120879942
3637,-3413.4699428440917
3638,-3414.0808079743615
3639,-3415.143842109236
3640,-3415.274733761092
3641,-3414.8508177504
3642,-3415.422901607534
3643,-3414.7557855068803
3644,-3414.81952789701
3645,-3414.6150749578474
3646,-3414.594901188405
3647,-3414.6475140446464
3648,-3414.8173553069673
3649,-3414.4243971002197
3650,-3416.4738153201497
3651,-3415.0586408082236
3652,-3414.9048432951595
3653,-3415.508159079527
3654,-3412.5611482781997
3655,-3413.6965218170308
3656,-3414.235261780972
3657,-3413.739748507926
3658,-3412.616264795055
3659,-3412.681946574889
3660,-3411.4975895121584
3661,-3411.9760710244645
3662,-3411.988137327685
3663,-3411.4316569927805
3664,-3411.999386021975
3665,-3411.8893979555132
3666,-3411.7253995674105
3667,-3412.325878431063
3668,-3412.1755397494558
3669,-3411.444993557307
3670,-3411.7737323793676
3671,-3412.2604501843516
3672,-3412.9758806632044
3673,-3412.9349165750987
3674,-3412.5378514950426
3675,-3413.750357646475
3676,-3412.889840192348
3677,-3412.6541090932715
3678,-3411.815955459223
3679,-3411.8033424901987
3680,-3413.1331358947473
3681,-3412.939703673779
3682,-3412.9306270846555
3683,-3413.882967794748
3684,-3414.071852763158
3685,-3415.7106455022044
3686,-3413.0940000179726
3687,-3413.276603365435
3688,-3413.22120136976
3689,-3413.746369102314
3690,-3413.5866567016956
3691,-3414.320705352223
3692,-3413.629404032339
3693,-3412.720898845545
3694,-3412.7013799246592
3695,-3412.684222548658
3696,-3411.675702291116
3697,-3412.1701571485087
3698,-3411.9897312588037
3699,-3411.5086730712947
3700,-3411.2433179069594
3701,-3411.2472174116974
3702,-3411.277012349041
3703,-3411.2128575148445
3704,-3411.695594193031
3705,-3411.1388759871566
3706,-3411.130574488595
3707,-3411.278617898275
3708,-3411.3446656777473
3709,-3411.1986080142096
3710,-3411.447587606144
3711,-3411.943313067372
3712,-3412.2649325738266
3713,-3411.889814447218
3714,-3412.3583825058486
3715,-3412.0996739318134
3716,-3412.253648471342
3717,-3412.249560979392
3718,-3412.381671538745
3719,-3413.7283752271037
3720,-3412.8651033382002
3721,-3412.3290730666386
3722,-3412.390238595599
3723,-3411.848024182085
3724,-3411.6064600876684
3725,-3411.5623450702515
3726,-3412.0234579697
3727,-3412.092023119483
3728,-3412.2664948757083
3729,-3412.68247822168
3730,-3411.645289473365
3731,-3411.989226585725
3732,-3411.384672191482
3733,-3412.292814980895
3734,-3412.412950059779
3735,-3412.6506529404496
3736,-3413.6054540545483
3737,-3412.999275589395
3738,-3412.239718340143
3739,-3411.187379892567
3740,-3411.1403429632687
3741,-3411.5785553256624
3742,-3411.5800836071357
3743,-3411.083469775808
3744,-3411.0981810326466
3745,-3411.2502846443012
3746,-3411.4256346997627
3747,-3411.0106455375353
3748,-3413.2413806794475
3749,-3413.061833309369
3750,-3413.534747566109
3751,-3414.2872154586184
3752,-3413.4495225245228
3753,-3413.3569086238363
3754,-3413.7948699159615
3755,-3414.406410773934
3756,-3412.639396008174
3757,-3412.0798829675628
3758,-3412.453676561193
3759,-3412.237195701091
3760,-3412.9628598238655
3761,-3412.067322320164
3762,-3412.2368618275236
3763,-3411.662889486864
3764,-3411.018617349424
3765,-3411.1664911423113
3766,-3411.200179623198
3767,-3411.6653861102213
3768,-3411.247465590732
3769,-3411.5984815999946
3770,-3411.574279229232
3771,-3412.1522108514214
3772,-3412.1478412971796
3773,-3412.8983737421595
3774,-3412.0394618515147
3775,-3412.1088060266884
3776,-3414.0189574328006
3777,-3415.956666928001
3778,-3414.471727128457
3779,-3411.956713349971
3780,-3411.3506499411046
3781,-3412.269088756363
3782,-3412.8830348805363
3783,-3411.159740195396
3784,-3411.0477148369323
3785,-3411.541558503307
3786,-3411.166305530723
3787,-3411.0549294313437
3788,-3410.273211589003
3789,-3410.2290137280042
3790,-3412.6513440951767
3791,-3412.764713047149
3792,-3413.1818741664697
3793,-3413.941698503183
3794,-3413.4019695650823
3795,-3413.459080792218
3796,-3413.447931623757
3797,-3412.682881610551
3798,-3412.686845840678
3799,-3412.7864978605157
3800,-3412.6864233222623
3801,-3411.107557877924
3802,-3411.0246640716746
3803,-3411.043123598747
3804,-3411.148629975835
3805,-3411.853877373686
3806,-3411.673803981777
3807,-3412.729318102641
3808,-3411.729750223788
3809,-3410.007412418546
3810,-3409.9690776729235
3811,-3409.986527709027
3812,-3410.2959594129493
3813,-3410.0485145424086
3814,-3410.383883318862
3815,-3410.2680285765996
3816,-3410.2766348947107
3817,-3410.3635755127607
3818,-3410.320863881334
3819,-3410.3238267558436
3820,-3410.2155234541524
3821,-3410.714438423058
3822,-3410.9322409708457
3823,-3412.0582170928365
3824,-3412.725913097639
3825,-3412.3168998321917
3826,-3412.2441881990417
3827,-3413.883340510991
3828,-3413.6551566728426
3829,-3412.6862791980775
3830,-3412.0307536310647
3831,-3412.0096646372667
3832,-3411.061253791142
3833,-3410.9565938443984
3834,-3411.7065943951616
3835,-3411.4301910278377
3836,-3412.419055323395
3837,-3411.8032489021857
3838,-3411.529147492231
3839,-3411.524123556926
3840,-3413.2385398112665
3841,-3413.2737577999524
3842,-3411.9224881808686
3843,-3411.498406155524
3844,-3412.0650613335956
3845,-3411.4931567057256
3846,-3411.5844598206068
3847,-3411.5634101199457
3848,-3411.4430178337598
3849,-3410.829301074131
3850,-3411.3129290926545
3851,-3411.1027636098906
3852,-3413.3386731939618
3853,-3413.7195733612016
3854,-3415.1749508091907
3855,-3413.075103966799
3856,-3413.0851697607923
3857,-3413.13248738179
3858,-3411.544841714049
3859,-3412.053058834378
3860,-3411.383495350424
3861,-3411.9262686836414
3862,-3415.1198450811917
3863,-3412.8719081450854
3864,-3414.6452879014714
3865,-3415.1666883410717
3866,-3415.9644302782403
3867,-3415.14723736012
3868,-3414.2813870212376
3869,-3412.793859374696
3870,-3412.634656544774
3871,-3411.668176633604
3872,-3410.9686130132386
3873,-3411.147662283797
3874,-3410.96835929183
3875,-3411.599108535769
3876,-3411.5689642858524
3877,-3411.491051363786
3878,-3411.4462889296838
3879,-3411.396982153521
3880,-3413.9950153359787
3881,-3415.473725894066
3882,-3416.0697131883417
3883,-3415.933720812791
3884,-3414.0858441041373
3885,-3414.988018975282
3886,-3415.203671044974
3887,-3414.963859511601
3888,-3414.6501802804755
3889,-3412.8369593165044
3890,-3412.91313126165
3891,-3412.2392474507315
3892,-3412.5282107572693
3893,-3411.3570044726557
3894,-3411.4508977096593
3895,-3411.601169510236
3896,-3411.327470502839
3897,-3411.3475795453796
3898,-3411.703074265125
3899,-3411.5731036610828
3900,-3411.5538469627945
3901,-3412.0298394474326
3902,-3411.8739126743058
3903,-3410.2688686344472
3904,-3410.1260406691817
3905,-3410.4576074867473
3906,-3410.314696664128
3907,-3411.0238428857265
3908,-3410.5874545337037
3909,-3411.3801380545856
3910,-3411.7420802420293
3911,-3412.4762475235257
3912,-3412.9283425872604
3913,-3411.23071295551
3914,-3410.9226482465683
3915,-3411.0385839357937
3916,-3411.0594195006424
3917,-3410.236899837175
3918,-3409.957169997168
3919,-3409.718240174857
3920,-3409.7398512574173
3921,-3409.7938554365483
3922,-3410.134975165246
3923,-3410.4472498864043
3924,-3409.416003482468
3925,-3409.805270299771
3926,-3409.3514791532193
3927,-3409.4696720088587
3928,-3409.9445822187186
3929,-3410.802428699468
3930,-3410.390359784936
3931,-3411.360258115201
3932,-3410.3766136375875
3933,-3410.3430827689854
3934,-3410.344645331284
3935,-3411.4972618215306
3936,-3410.977126119831
3937,-3410.1292234077446
3938,-3410.099652589788
3939,-3410.338393147393
3940,-3409.7803414747696
3941,-3409.2846369820704
3942,-3410.077062964824
3943,-3409.330250970793
3944,-3409.1378267916734
3945,-3410.1251701569618
3946,-3410.1321190472468
3947,-3410.0791920755173
3948,-3410.946438074267
3949,-3411.67964855891
3950,-3412.861979413859
3951,-3414.0338370563795
3952,-3411.8562051977615
3953,-3411.0976567954713
3954,-3411.2737922938954
3955,-3409.8565078905385
3956,-3409.997283229951
3957,-3410.0735109988914
3958,-3410.3496157297886
3959,-3411.9433798169316
3960,-3412.967486589452
3961,-3413.041215974179
3962,-3409.1362944040047
3963,-3409.6717274072325
3964,-3411.381152977382
3965,-3410.322429529053
3966,-3410.7491697842734
3967,-3410.634503247917
3968,-3409.7662386698225
3969,-3410.2861897868374
3970,-3410.517595641256
3971,-3409.6006868127333
3972,-3409.6806864598457
3973,-3409.2886145935627
3974,-3409.237687058374
3975,-3409.7875160805083
3976,-3410.4974244100404
3977,-3409.9223061896264
3978,-3410.1251659780864
3979,-3409.8335411875964
3980,-3409.231111008546
3981,-3409.2426118994226
3982,-3409.831413662777
3983,-3409.7137708220366
3984,-3409.089576890298
3985,-3409.9274330007024
3986,-3409.981284170618
3987,-3409.152637691078
3988,-3410.3455030192713
3989,-3411.4577196911987
3990,-3411.1072343223586
3991,-3409.48789110037
3992,-3409.744581267377
3993,-3409.711257360858
3994,-3411.2432677704765
3995,-3411.345806499111
3996,-3410.2303477551504
3997,-3410.0994229109524
3998,-3409.8404220498533
3999,-3411.9773183754132
4000,-3411.8612919892157
4001,-3410.8825631426043
4002,-3409.666143868147
4003,-3410.4304523938335
4004,-3410.352954253922
4005,-3410.174214577369
4006,-3409.488400708807
4007,-3410.6006736539584
4008,-3411.064139613214
4009,-3411.2043422320257
4010,-3411.5032735148397
4011,-3411.366932847313
4012,-3410.516375938965
4013,-3412.0156502473374
4014,-3411.8429198099698
4015,-3411.788380087879
4016,-3411.884435907442
4017,-3410.3701132634988
4018,-3410.450956197134
4019,-3410.5793361554297
4020,-3410.575682042786
4021,-3410.5766328635227
4022,-3411.2264758513493
4023,-3411.458078638828
4024,-3411.2184751720833
4025,-3411.682595006161
4026,-3411.5997203412153
4027,-3412.885778090639
4028,-3413.035724132194
4029,-3412.56215439026
4030,-3412.686762638697
4031,-3411.709168011369
4032,-3414.5315258334713
4033,-3410.2049680293894
4034,-3412.9580384321607
4035,-3413.5650661717436
4036,-3413.1641776303723
4037,-3413.0794667641694
4038,-3411.09650387666
4039,-3409.7221332742834
4040,-3410.348423037731
4041,-3410.453168959104
4042,-3409.538293053577
4043,-3409.692415695831
4044,-3409.5672456954617
4045,-3409.7693627436283
4046,-3409.3431312392895
4047,-3409.1347460962697
4048,-3408.994255477828
4049,-3409.723726510711
4050,-3409.9016596147094
4051,-3410.0464733060608
4052,-3409.972148065652
4053,-3410.0387057722223
4054,-3409.643531616055
4055,-3409.6398360271755
4056,-3408.809124832083
4057,-3408.8792617811973
4058,-3411.740045152146
4059,-3411.717553823881
4060,-3411.71052044518
4061,-3412.567164501687
4062,-3412.575623540389
4063,-3412.000309109273
4064,-3413.6824319646958
4065,-3414.6790791810245
4066,-3415.334655210321
4067,-3415.465385251366
4068,-3412.990423180391
4069,-3413.2406047726736
4070,-3411.9246280044736
4071,-3412.3546339618633
4072,-3411.7830660437885
4073,-3409.498021889234
4074,-3410.3600627137293
4075,-3410.085594734129
4076,-3411.6755891512394
4077,-3411.047526491321
4078,-3410.28174222354
4079,-3410.5643420475476
4080,-3411.29162816022
4081,-3411.4060397805997
4082,-3410.2000635337563
4083,-3410.6855420206875
4084,-3409.9505243261056
4085,-3410.091935297062
4086,-3410.2542565688154
4087,-3410.27379364126
4088,-3410.423571797516
4089,-3411.058432686721
4090,-3412.0550341957332
4091,-3411.057554325917
4092,-3411.888478678665
4093,-3411.0572585598534
4094,-3410.292860574398
4095,-3409.171013982545
4096,-3409.1167248924194
4097,-3409.6298197600872
4098,-3409.620103940159
4099,-3409.466600778157
4100,-3409.7502214970373
4101,-3410.289433393948
4102,-3410.2056887571216
4103,-3411.1953109246033
4104,-3412.12211289812
4105,-3412.081922654049
4106,-3412.5749608784135
4107,-3412.6967339537223
4108,-3412.823853809546
4109,-3411.5478270098693
4110,-3411.6789406463245
4111,-3411.015779803667
4112,-3409.983719549252
4113,-3409.8069245256793
4114,-3410.0070651717697
4115,-3411.5840538889192
4116,-3410.5991987374728
4117,-3410.3577489900836
4118,-3410.1132643822193
4119,-3410.4511136338497
4120,-3410.466086097166
4121,-3411.1472653778374
4122,-3411.3590165954356
4123,-3410.925278803473
4124,-3411.246627502313
4125,-3411.6986359692187
4126,-3411.676613810141
4127,-3412.5952123423467
4128,-3412.2919765740844
4129,-3411.2479027817203
4130,-3415.974908614403
4131,-3414.25021224863
4132,-3413.340092916903
4133,-3413.287988842404
4134,-3414.1949370974576
4135,-3414.1512334688155
4136,-3411.935905758328
4137,-3412.218839091206
4138,-3411.4361939305663
4139,-3410.209713855891
4140,-3409.6520067487363
4141,-3409.907383670416
4142,-3410.471122519085
4143,-3410.277233164407
4144,-3409.8828417026316
4145,-3410.054574686047
4146,-3410.4589737782517
4147,-3410.6145178800143
4148,-3410.718966538894
4149,-3410.315727845338
4150,-3410.2996338201415
4151,-3409.2358134703986
4152,-3409.264696538834
4153,-3411.0716936178105
4154,-3410.181858741802
4155,-3410.091670184251
4156,-3410.081873794299
4157,-3410.2077370016814
4158,-3411.2011532529446
4159,-3411.3656728450196
4160,-3410.3942555201565
4161,-3410.765687704562
4162,-3410.627157724717
4163,-3410.9114870068634
4164,-3411.1726278854826
4165,-3409.8999475111023
4166,-3412.97745842713
4167,-3411.253909934476
4168,-3409.733771455443
4169,-3411.0534564642353
4170,-3411.8904368710982
4171,-3414.1771980940894
4172,-3412.3623814918055
4173,-3411.673501055923
4174,-3410.0633268761217
4175,-3410.2588201311482
4176,-3410.7404663506322
4177,-3411.871664981796
4178,-3410.7147288767196
4179,-3410.375391445349
4180,-3410.404916527849
4181,-3409.715623345439
4182,-3409.4979580281
4183,-3409.921741765709
4184,-3410.2005530153187
4185,-3410.0682443356964
4186,-3409.411050704811
4187,-3409.397393121648
4188,-3411.0132432312794
4189,-3409.931923323918
4190,-3409.6700541736304
4191,-3409.744250136855
4192,-3409.953567821286
4193,-3411.1046118695995
4194,-3410.9808785186156
4195,-3410.643970309353
4196,-3409.7885073856733
4197,-3410.1902967349074
4198,-3411.64449506072
4199,-3412.332241644815
4200,-3413.405853763
4201,-3411.41346552529
4202,-3409.83424058724
4203,-3409.9260743229606
4204,-3410.033720774859
4205,-3409.4615286261087
4206,-3409.403620856171
4207,-3409.6927145069894
4208,-3410.711442274496
4209,-3410.857817336644
4210,-3412.036605162694
4211,-3411.722513615946
4212,-3410.7441266889523
4213,-3410.736619073522
4214,-3410.5282410253
4215,-3409.864722742249
4216,-3410.360983996685
4217,-3410.3628199696163
4218,-3410.30623056949
4219,-3409.8723626515493
4220,-3409.8841828857485
4221,-3409.886955057085
4222,-3409.888090120477
4223,-3410.2911577629084
4224,-3410.145502578477
4225,-3409.8765485739596
4226,-3409.4111546174145
4227,-3410.3321299430554
4228,-3409.469820227481
4229,-3409.8371739445156
4230,-3417.293809989161
4231,-3416.540856417556
4232,-3416.500790105909
4233,-3415.1086781465856
4234,-3410.9962580629394
4235,-3409.80947208375
4236,-3410.0334413848036
4237,-3409.90590848178
4238,-3409.8300414897894
4239,-3409.640188553884
4240,-3409.651302782134
4241,-3409.938511901397
4242,-3410.015278980405
4243,-3410.1336475810185
4244,-3410.5578649058225
4245,-3410.5922595637367
4246,-3409.7880221011596
4247,-3410.7277253427146
4248,-3410.875941607828
4249,-3410.6649149844025
4250,-3412.2219365682877
4251,-3412.0775704177613
4252,-3411.360877663307
4253,-3411.920210843182
4254,-3412.017311317775
4255,-3411.4737307086943
4256,-3412.3279640201313
4257,-3412.13994912083
4258,-3410.5248468105474
4259,-3410.500760930683
4260,-3410.523495976652
4261,-3411.257380223041
4262,-3411.2324902574906
4263,-3411.104163573077
4264,-3411.317801915501
4265,-3411.0064912005914
4266,-3410.2453614674587
4267,-3410.5079991329394
4268,-3410.4340074986594
4269,-3410.9139863025844
4270,-3411.1913339631024
4271,-3411.051043131587
4272,-3411.9895034184647
4273,-3412.2002990460687
4274,-3412.201401868567
4275,-3411.9047084961257
4276,-3412.024845800992
4277,-3409.912300312942
4278,-3409.846574759566
4279,-3409.9923111535622
4280,-3410.087454093628
4281,-3409.948919745975
4282,-3411.964377986315
4283,-3412.721230870863
4284,-3411.727591508633
4285,-3412.35373227291
4286,-3412.346355942075
4287,-3413.2434418524576
4288,-3416.0622724954483
4289,-3416.0873072050754
4290,-3416.3893375406333
4291,-3413.20543433973
4292,-3413.1663437427105
4293,-3410.5511209131723
4294,-3410.59947540558
4295,-3410.7434925054276
4296,-3410.7109987714857
4297,-3410.338410522824
4298,-3409.9850531952284
4299,-3409.987438540117
4300,-3410.122479970628
4301,-3410.4188237917347
4302,-3410.4160313417533
4303,-3410.0411730307233
4304,-3409.7298321746625
4305,-3411.61832985499
4306,-3412.0224860555536
4307,-3412.4400491934603
4308,-3411.3585701382185
4309,-3410.5981162880944
4310,-3411.319243213836
4311,-3410.2160910624325
4312,-3410.0419323010096
4313,-3410.2560482519366
4314,-3410.5643885822105
4315,-3410.344258852077
4316,-3410.8858604876427
4317,-3411.478929865553
4318,-3411.0062616023306
4319,-3410.2120258062832
4320,-3409.9342059202013
4321,-3410.398038842194
4322,-3410.579178190558
4323,-3411.698739876115
4324,-3412.6818292048497
4325,-3412.1252036555748
4326,-3411.8192309377055
4327,-3410.046116505763
4328,-3410.2666001212183
4329,-3412.6577586215935
4330,-3412.869778697606
4331,-3413.260613734228
4332,-3413.4571004715344
4333,-3413.03167465594
4334,-3412.8704710816264
4335,-3411.053747689836
4336,-3411.299423473739
4337,-3412.043196913773
4338,-3411.7914489222203
4339,-3411.839701292788
4340,-3411.7941514741515
4341,-3411.262952631825
4342,-3411.392923276583
4343,-3410.159587550508
4344,-3410.63558764182
4345,-3410.722429274522
4346,-3411.6604849770724
4347,-3413.5898050151095
4348,-3414.5168177663973
4349,-3412.1522478288093
4350,-3411.523991410826
4351,-3411.8580168660947
4352,-3412.298922740496
4353,-3411.8565539819056
4354,-3411.850818052063
4355,-3412.004766110748
4356,-3413.0542155441503
4357,-3412.717046588955
4358,-3412.6144742438946
4359,-3413.4302559206662
4360,-3412.585691537214
4361,-3412.9948366803374
4362,-3412.413968956096
4363,-3411.7511183093075
4364,-3411.4920742658296
4365,-3411.7868169044914
4366,-3410.543864366774
4367,-3410.882903447404
4368,-3411.107905281784
4369,-3411.583666979921
4370,-3411.7698937503874
4371,-3412.1515785869906
4372,-3412.191958122449
4373,-3411.929165202375
4374,-3411.4306901382183
4375,-3411.9742334768366
4376,-3412.2402710865927
4377,-3411.9325046969834
4378,-3410.35995224828
4379,-3410.4238898761205
4380,-3410.536808136324
4381,-3410.516265352036
4382,-3410.5818286490216
4383,-3410.4014422045357
4384,-3410.3277025645875
4385,-3410.7934695916842
4386,-3411.2923977355176
4387,-3412.4594785989184
4388,-3412.1798230995305
4389,-3410.783608946631
4390,-3410.4330692557523
4391,-3410.4461541980145
4392,-3410.458578942502
4393,-3410.466935052786
4394,-3412.145360982288
4395,-3411.213209897088
4396,-3410.6975609935484
4397,-3410.844286821521
4398,-3411.0336139196843
4399,-3410.780056675404
4400,-3411.611458061084
4401,-3411.4870089671804
4402,-3411.893609300655
4403,-3412.6453585491945
4404,-3412.6888520117895
4405,-3412.2914344476358
4406,-3412.2871968907994
4407,-3412.260173294259
4408,-3412.0298979091303
4409,-3412.318919471416
4410,-3414.3494502683234
4411,-3411.988051593434
4412,-3412.5013975137913
4413,-3412.5039013327946
4414,-3412.168994161315
4415,-3412.259388411284
4416,-3412.669905865085
4417,-3412.967637058711
4418,-3413.2464198486505
4419,-3412.8713918178855
4420,-3412.251528922462
4421,-3411.6878183972935
4422,-3411.212285407919
4423,-3411.2263813058644
4424,-3411.9558479666216
4425,-3411.877921894037
4426,-3412.1124211566116
4427,-3412.265867547065
4428,-3412.0163814183147
4429,-3412.6473249660567
4430,-3412.9848733208337
4431,-3410.5823533138
4432,-3410.634018473232
4433,-3410.6350736327313
4434,-3411.131115967306
4435,-3413.7849222089435
4436,-3413.815999028969
4437,-3411.16002207337
4438,-3412.186958048368
4439,-3412.1150124465958
4440,-3411.845587437108
4441,-3413.6152669704516
4442,-3415.794216622069
4443,-3413.3803698972624
4444,-3413.17515051551
4445,-3413.9997580623226
4446,-3414.401420364769
4447,-3412.6339349620157
4448,-3412.6294082489285
4449,-3412.799313861544
4450,-3412.2074846721403
4451,-3411.908076773392
4452,-3412.4910087674325
4453,-3413.1608578370297
4454,-3412.2610206322743
4455,-3412.4068890455173
4456,-3412.9491611922763
4457,-3411.620235969638
4458,-3411.7303310577645
4459,-3411.9164161308036
4460,-3412.500051016946
4461,-3413.676818988419
4462,-3412.7108587105313
4463,-3410.4303842709073
4464,-3412.51862548249
4465,-3412.2610838011565
4466,-3412.400439038842
4467,-3412.92504872239
4468,-3410.851375506163
4469,-3411.0017755760714
4470,-3411.161400352702
4471,-3410.6150709396666
4472,-3410.1769719235745
4473,-3410.281611540416
4474,-3410.4709280498632
4475,-3410.481079144466
4476,-3410.362832510331
4477,-3410.4281901068143
4478,-3410.874378862265
4479,-3410.8585442875074
4480,-3411.1909229518124
4481,-3411.361139818584
4482,-3410.995159165219
4483,-3411.414873814555
4484,-3411.744266624088
4485,-3411.608557261021
4486,-3412.2480245320053
4487,-3412.2293144299883
4488,-3412.108846915148
4489,-3412.1159925026345
4490,-3412.020035663279
4491,-3411.849425148507
4492,-3411.979683353324
4493,-3412.455969146995
4494,-3411.2969429815826
4495,-3411.151524408202
4496,-3411.950469003691
4497,-3411.0450437095656
4498,-3411.0896360303154
4499,-3410.1518218674637
4500,-3409.9752349311334
4501,-3410.1372066007953
4502,-3410.2373502330065
4503,-3409.9258381257023
4504,-3409.78110941181
4505,-3410.1419717808058
4506,-3410.1755345772685
4507,-3409.799943071321
4508,-3410.14180394304
4509,-3409.779179750325
4510,-3410.1086599997216
4511,-3411.2533066637366
4512,-3411.7398275996657
4513,-3412.1225047435446
4514,-3411.6454794763667
4515,-3411.5496143299683
4516,-3411.0764561857936
4517,-3411.2553347471476
4518,-3410.695679748871
4519,-3410.8598651768457
4520,-3410.7397828721405
4521,-3410.643018955146
4522,-3410.7386158781947
4523,-3410.2745613288225
4524,-3410.315181835212
4525,-3410.592171543912
4526,-3410.314233496793
4527,-3410.0347599813813
4528,-3409.919621721041
4529,-3410.087071306765
4530,-3410.1912602822295
4531,-3410.211058717581
4532,-3409.920244730275
4533,-3409.908764319859
4534,-3409.9858363833555
4535,-3409.936898692299
4536,-3412.1135256848647
4537,-3410.235973355735
4538,-3410.3373594651853
4539,-3410.3089117609775
4540,-3410.2286600493157
