,volume[m2],15890,15301,15416,16186,15182,16271,16401,15181,16143,15995,17309,16815,16913,17672,16712,17759,17868,16710,17585,17432,18741,18227,18336,19111,18135,19182,19345,18132,19039,18877,20222,19697,19806,20577,19594,20654,20791,19593,20508,20355,21791,21148,21280,22154,21060,22212,22348,21058,22069,21927,23211,22698,22786,23533,22599,23598,23716,22597,23477,23307,24660,24079,24208,25000,23999,25072,25221,23998,24944,24782,26157,25621,25710,26488,25497,26558,26722,25496,26427,26278,27565,27051,27158,27897,26966,27998,28180,26965,27839,27709,29120,28539,28634,29427,28440,29501,29639,28432,29374,29232,29729,29734,29737,29739,29740,29742,29746,29748,29750,29753,29769,29770,29772,29777,29778,29782,29786,29793,29794,29797,29801,29804,29810,29811,29814,29815,29817,29818,29820,29821,29824,29826,29827,29829,29832,29834,29836,29837,29838,29843,29848,29849,29850,29851,29856,29859,29865,29866,29867,29868,29870,29874,29875,29876,29879,29880,29881,29883,29889,29891,29893,29898,29902,29904,29909,29911,29913,29917,29919,29920,29922,29923,29927,29928,29930,29934,29937,29940,29947,29950,29952,29956,29961,29970,29975,29977,29982,29983,29989,29990,29992,29997,29998
2019-04-10,1129228,1170700,1173945,1181463,1177463,1184442,1184932,1194812,1173241,1166848,1175804,1172626,1175853,1172949,1171303,1179365,1184821,1171446,1179365,1183169,1181579,1175445,1169765,1186382,1184158,1176616,1184897,1181868,1182268,1187527,1186966,1180253,1174348,1190271,1192135,1188847,1185952,1183032,1186082,1182080,1181312,1187116,1169811,1186214,1182023,1178615,1185703,1196552,1182351,1178851,1184601,1205483,1170978,1182722,1182350,1184278,1187598,1190273,1174296,1171155,1188058,1179202,1188707,1190557,1182865,1189393,1180013,1184617,1182098,1176957,1183509,1172411,1180332,1186451,1181321,1179474,1181373,1180293,1179474,1184427,1193899,1186210,1192586,1165338,1187935,1181576,1176090,1187351,1181576,1182384,1187365,1179106,1182914,1178577,1177839,1175617,1176022,1175411,1172967,1179579,1179108,1184089,1181953,1181953,1181869,1181869,1194951,1192826,1192826,1196945,1181845,1181845,1187510,1190031,1180618,1182764,1187924,1184467,1184467,1189213,1189213,1186058,1190390,1178557,1177455,1177455,1173665,1173665,1175224,1180587,1186164,1183563,1186567,1192372,1184890,1177176,1177176,1179658,1183366,1183366,1185298,1182718,1180814,1186788,1180465,1175875,1175875,1184029,1184029,1176215,1189446,1189446,1189446,1180598,1183318,1184103,1188027,1191586,1175054,1175054,1175054,1177680,1178131,1182585,1177442,1172392,1172392,1179518,1172920,1191820,1184737,1184143,1185525,1186185,1187104,1194159,1194159,1175063,1172243,1184130,1176329,1176329,1170476,1179386,1186230,1180361,1180361,1186489,1190411,1181463,1194768,1195653,1193185,1179017
2019-04-11,1105741,1148394,1151494,1159383,1155682,1162035,1162973,1172078,1150761,1144292,1153493,1151103,1153477,1150930,1149320,1155631,1162459,1149914,1155631,1160749,1159651,1153178,1147653,1164530,1161915,1154164,1163120,1160335,1159472,1165524,1165664,1158435,1153160,1167499,1169646,1166492,1163634,1161117,1163889,1159775,1159114,1165379,1148398,1164445,1160086,1157098,1164322,1173504,1160621,1157743,1162621,1183601,1149682,1161418,1160585,1162196,1165784,1168387,1152220,1148772,1166536,1157189,1166486,1168512,1161298,1167412,1157868,1161978,1160069,1156210,1161757,1150468,1157904,1165460,1159034,1157345,1159403,1158516,1157345,1161722,1171479,1165132,1171216,1144089,1165294,1158852,1153652,1165352,1158852,1160175,1165613,1157537,1161138,1156462,1156109,1154705,1153343,1153047,1152040,1157761,1157603,1162565,1160542,1160542,1160458,1160458,1173534,1171394,1171394,1175541,1160339,1160339,1165698,1168081,1158630,1160791,1165663,1162183,1162183,1166961,1166961,1163982,1168342,1156516,1155476,1155476,1151661,1151661,1153230,1158293,1163907,1161452,1164288,1170138,1163070,1155296,1155296,1157640,1161373,1161373,1163319,1160740,1158823,1164794,1158428,1154090,1154090,1161793,1161793,1154412,1167748,1167748,1167748,1158904,1161476,1162266,1165973,1169531,1152887,1152887,1152887,1155531,1155981,1160466,1155287,1150520,1150520,1157692,1151051,1169939,1163238,1162640,1164021,1164646,1165571,1172245,1172245,1153160,1150344,1162309,1154446,1154446,1148915,1157882,1164355,1158447,1158447,1164234,1168182,1159174,1172582,1173467,1171137,1156977
2019-04-12,1080373,1124340,1127293,1135557,1132169,1137868,1139271,1147573,1126531,1119987,1129435,1127870,1129358,1127180,1125614,1130111,1138349,1126671,1130111,1136584,1135990,1129179,1123815,1140938,1137939,1129972,1139620,1137086,1134918,1141792,1142644,1134895,1130271,1142966,1145409,1142382,1139582,1137483,1139951,1135739,1135184,1141923,1125299,1140967,1136440,1133880,1141232,1148687,1137180,1134956,1138925,1159976,1126682,1138403,1137110,1138377,1142253,1144776,1128419,1124663,1143292,1133454,1142536,1144743,1138018,1143705,1133993,1137590,1136322,1133781,1138291,1126799,1133731,1142764,1135006,1133480,1135703,1135024,1133480,1137262,1147293,1142350,1148126,1121153,1140897,1134385,1129479,1141623,1134385,1136232,1142134,1134260,1137646,1132637,1132661,1132113,1128914,1128953,1129432,1134227,1134391,1139327,1137425,1137425,1137340,1137340,1150392,1148240,1148240,1152410,1137124,1137124,1142161,1144398,1134917,1137090,1141659,1138160,1138160,1142964,1142964,1140171,1144556,1132752,1131776,1131776,1127940,1127940,1129517,1134264,1139910,1137609,1140266,1146155,1139524,1131698,1131698,1133898,1137652,1137652,1139609,1137034,1135107,1141066,1134665,1130593,1130593,1137820,1137820,1130895,1144319,1144319,1144319,1135492,1137908,1138702,1142181,1145732,1128995,1128995,1128995,1131654,1132103,1136613,1131405,1126932,1126932,1134145,1127467,1146320,1140022,1139421,1140800,1141387,1142318,1148590,1148590,1129540,1126729,1138761,1130846,1130846,1125651,1134668,1140751,1134810,1134810,1140237,1144207,1135149,1148644,1149528,1147342,1133209
2019-04-13,1056861,1123878,1126758,1135323,1132105,1137436,1139133,1146982,1125970,1119327,1129006,1127923,1128876,1126913,1125347,1128760,1137931,1126708,1128760,1136113,1135838,1128753,1123454,1140877,1137579,1129437,1139578,1137192,1134195,1141609,1142942,1134799,1130565,1142309,1144935,1142003,1139179,1137329,1139660,1135322,1134843,1141924,1125375,1140922,1136260,1133958,1141476,1147890,1137142,1135304,1138736,1160021,1126890,1138684,1137060,1138150,1142204,1144699,1128125,1124130,1143467,1133229,1142224,1144560,1138116,1143560,1133690,1136992,1136094,1134392,1138263,1126599,1133253,1143280,1134635,1133195,1135545,1134979,1133195,1136631,1146926,1142815,1148445,1121350,1140327,1133717,1128961,1141468,1133717,1135909,1142152,1134350,1137611,1132338,1132645,1132606,1128264,1128496,1129894,1134153,1134524,1139488,1137648,1137648,1137562,1137562,1150702,1148527,1148527,1152744,1137284,1137284,1142155,1144317,1134749,1136946,1141359,1137820,1137820,1142679,1142679,1139982,1144416,1132533,1131591,1131591,1127710,1127710,1129306,1133890,1139599,1137378,1139944,1145904,1139498,1131576,1131576,1133702,1137499,1137499,1139478,1136886,1134937,1140936,1134462,1130527,1130527,1137509,1137509,1130819,1144408,1144408,1144408,1135521,1137856,1138660,1142021,1145596,1128668,1128668,1128668,1131357,1131810,1136372,1131104,1126783,1126783,1134079,1127324,1146304,1140213,1139606,1140994,1141562,1142503,1148569,1148569,1129391,1126561,1138730,1130718,1130718,1125695,1134816,1140698,1134689,1134689,1139930,1143945,1134784,1148444,1149334,1147223,1132995
2019-04-14,1045246,1115032,1117825,1126646,1123609,1128560,1130536,1137913,1117016,1110305,1120170,1119558,1119988,1118244,1116684,1119031,1129069,1118335,1119031,1127204,1127242,1119922,1114707,1132347,1128773,1120496,1131073,1128841,1125051,1132958,1134753,1126258,1122422,1133192,1135987,1133157,1130322,1128723,1130911,1126467,1126064,1133446,1117041,1132401,1127625,1125589,1133232,1138607,1128648,1127189,1130085,1151503,1118674,1130490,1128548,1129463,1133672,1136129,1119416,1115204,1135147,1124565,1133434,1135885,1129744,1134927,1124948,1127948,1127412,1126537,1129767,1117985,1124343,1135295,1125818,1124472,1126932,1126476,1124472,1127555,1138062,1134777,1140239,1113141,1131295,1124613,1120028,1132834,1124613,1127136,1133683,1125981,1129108,1123598,1124181,1124640,1119200,1119618,1121910,1125625,1126197,1131165,1129394,1129394,1129307,1129307,1142476,1140286,1140286,1144531,1128969,1128969,1133657,1135736,1126125,1128337,1132579,1129016,1129016,1133907,1133907,1131315,1135779,1123870,1122964,1122964,1119058,1119058,1120664,1125069,1130817,1128682,1131147,1137152,1130993,1123012,1123012,1125056,1128878,1128878,1130870,1128273,1126311,1132323,1125805,1122021,1122021,1128734,1128734,1122302,1135994,1135994,1135994,1127087,1129334,1130143,1133375,1136957,1119917,1119917,1119917,1122624,1123078,1127670,1122367,1118213,1118213,1125558,1118757,1137779,1131916,1131305,1132696,1133243,1134191,1140028,1140028,1120809,1117972,1130224,1122151,1122151,1117317,1126500,1132161,1126112,1126112,1131150,1135191,1125970,1139732,1140623,1138594,1124335
2019-04-15,1026685,1107117,1109828,1118893,1116024,1120618,1122858,1129793,1108998,1102223,1112265,1112095,1112035,1110494,1108938,1110288,1121142,1110863,1110288,1119232,1119563,1112020,1106882,1124733,1120897,1112491,1123481,1121393,1116858,1125228,1127460,1118631,1115170,1125025,1127980,1125247,1122399,1121033,1123090,1118545,1118213,1125878,1109604,1124794,1119908,1118123,1125886,1130286,1121064,1119961,1122354,1143905,1111352,1123191,1120949,1121701,1126055,1128477,1111629,1107212,1127732,1116820,1125575,1128134,1122278,1127216,1117132,1119849,1119653,1119557,1122184,1110288,1116369,1128196,1117933,1116674,1119238,1118886,1116674,1119425,1130137,1127627,1132934,1105825,1123208,1116457,1112031,1125121,1116457,1119292,1126126,1118518,1121517,1115784,1116628,1117555,1111081,1111674,1114807,1118012,1118773,1123748,1122040,1122040,1121952,1121952,1135153,1132949,1132949,1137221,1121558,1121558,1126075,1128077,1118422,1120649,1124731,1121145,1121145,1126068,1126068,1123573,1128066,1116130,1115258,1115258,1111326,1111326,1112943,1117181,1122966,1120912,1123284,1129332,1123404,1115364,1115364,1117332,1121179,1121179,1123184,1120581,1118606,1124632,1118072,1114429,1114429,1120890,1120890,1114699,1128492,1128492,1128492,1119563,1121728,1122542,1125654,1129244,1112093,1112093,1112093,1114818,1115272,1119894,1114557,1110558,1110558,1117951,1111106,1130173,1124524,1123908,1125303,1125830,1126784,1132409,1132409,1113144,1110301,1122633,1114501,1114501,1109844,1119088,1124541,1118453,1118453,1123301,1127369,1118088,1131950,1132843,1130890,1116598
2019-04-16,1008125,1092633,1095247,1104552,1101878,1106066,1108593,1115027,1094398,1087576,1097777,1098105,1097499,1096188,1094649,1094890,1106613,1096868,1094890,1104663,1105313,1097549,1092512,1110534,1106437,1097904,1109322,1107395,1102050,1110919,1113613,1104446,1101400,1110228,1113357,1110723,1107885,1106780,1108671,1104042,1103782,1111743,1095669,1110628,1105636,1104126,1111989,1115308,1106929,1106227,1108055,1129678,1097514,1109347,1106795,1107351,1111867,1114243,1097283,1092663,1113747,1102511,1111124,1113796,1108258,1112921,1102739,1105139,1105327,1106077,1108041,1096037,1101799,1114556,1103457,1102297,1104968,1104738,1102297,1104677,1115575,1113935,1119054,1092021,1108499,1101695,1097453,1110823,1101695,1104861,1111992,1104508,1107365,1101410,1102519,1103969,1096361,1097152,1101209,1103839,1104805,1109771,1108138,1108138,1108050,1108050,1121246,1119032,1119032,1123322,1107594,1107594,1111910,1113822,1104146,1106381,1110275,1106675,1106675,1111618,1111618,1109239,1113750,1101819,1100987,1100987,1097038,1097038,1098662,1102704,1108513,1106554,1108816,1114894,1109237,1101157,1101157,1103035,1106899,1106899,1108912,1106310,1104326,1110350,1103763,1100285,1100285,1106451,1106451,1100543,1114403,1114403,1114403,1105478,1107546,1108363,1111334,1114922,1097700,1097700,1097700,1100436,1100890,1105532,1100172,1096357,1096357,1103781,1096907,1115966,1110568,1109950,1111343,1111848,1112806,1118180,1118180,1098923,1096082,1108465,1100292,1100292,1095845,1105127,1110338,1104224,1104224,1108849,1112934,1103614,1117543,1118435,1116573,1102287
2019-04-17,987247,1076318,1078830,1088387,1085925,1089671,1092511,1098404,1077962,1071091,1081458,1082335,1081136,1080073,1078560,1077594,1090252,1081092,1077594,1088264,1089255,1081263,1076334,1094524,1090160,1081489,1093368,1091613,1085393,1094805,1097988,1088466,1085866,1093580,1096905,1094363,1091555,1090732,1092426,1087724,1087539,1095817,1079981,1094681,1089579,1088359,1096317,1098471,1091011,1090752,1091964,1113647,1081910,1093729,1090857,1091188,1095891,1098214,1081133,1076303,1097975,1086403,1094864,1097659,1092457,1096827,1086538,1088592,1089207,1090858,1092112,1079985,1085400,1099157,1087159,1086106,1088893,1088803,1086106,1088086,1099172,1098483,1103398,1076465,1091947,1085101,1081054,1094720,1085101,1088616,1096062,1088721,1091426,1085245,1086619,1088642,1079801,1080815,1085872,1087876,1089061,1094013,1092462,1092462,1092374,1092374,1105559,1103336,1103336,1107643,1091854,1091854,1095949,1097763,1088067,1090311,1093998,1090385,1090385,1095346,1095346,1093093,1097621,1085705,1084917,1084917,1080954,1080954,1082584,1086411,1092240,1090386,1092527,1098631,1093270,1085157,1085157,1086937,1090813,1090813,1092833,1090235,1088245,1094260,1087650,1084354,1084354,1090195,1090195,1084598,1098519,1098519,1098519,1089603,1091564,1092384,1095199,1098785,1081500,1081500,1081500,1084246,1084700,1089358,1083980,1080365,1080365,1087815,1080917,1099954,1094828,1094208,1095600,1096079,1097041,1102143,1102143,1082909,1080071,1092498,1084291,1084291,1080073,1089388,1094331,1088196,1088196,1092576,1096676,1087323,1101313,1102205,1100440,1086171
2019-04-18,962329,1057281,1059685,1069504,1067270,1070542,1073715,1079031,1058795,1051877,1062414,1063886,1062049,1061251,1059774,1057514,1071166,1062637,1057514,1069141,1070492,1062264,1057455,1075807,1071174,1062352,1074720,1073148,1065994,1075992,1079683,1069795,1067666,1074192,1077729,1075275,1072515,1071993,1073462,1068698,1068587,1077204,1061641,1076056,1070841,1069923,1077972,1078881,1072412,1072636,1073184,1094897,1063639,1075437,1072240,1072316,1077229,1079491,1062281,1057239,1079516,1067598,1075902,1078826,1073977,1078038,1067632,1069315,1070396,1072999,1073500,1061233,1066278,1081093,1068145,1067206,1070115,1070183,1067206,1068761,1080030,1080367,1085058,1058260,1072662,1065781,1061939,1075916,1065781,1069662,1077438,1070258,1072802,1066394,1068030,1070673,1060509,1061767,1067894,1069225,1070642,1075577,1074115,1074115,1074027,1074027,1087183,1084954,1084954,1089273,1073438,1073438,1077294,1079000,1069291,1071541,1075006,1071383,1071383,1076357,1076357,1074241,1078782,1066893,1066152,1066152,1062177,1062177,1063812,1067407,1073253,1071512,1073522,1079648,1074609,1066466,1066466,1068140,1072028,1072028,1074054,1071461,1069465,1075467,1068837,1065737,1065737,1071228,1071228,1065968,1079938,1079938,1079938,1071042,1072887,1073710,1076357,1079934,1062598,1062598,1062598,1065352,1065805,1070477,1065083,1061685,1061685,1069158,1062239,1081234,1076407,1075785,1077174,1077626,1078590,1083396,1083396,1064203,1061371,1073835,1065599,1065599,1061629,1070972,1075626,1069473,1069473,1073589,1077700,1068320,1082359,1083249,1081590,1067352
2019-04-19,938570,1036689,1038982,1049077,1047085,1049855,1053385,1058093,1038072,1031105,1041818,1043929,1041413,1040896,1039461,1035827,1050533,1042672,1035827,1048473,1050202,1041728,1037043,1055560,1050655,1041667,1054557,1053176,1045032,1055658,1059876,1049606,1047972,1053246,1057013,1054638,1051944,1051739,1052958,1048141,1048104,1057083,1041818,1055932,1050599,1049993,1058133,1057730,1052309,1053051,1052895,1074628,1043871,1055648,1052119,1051914,1057061,1059258,1041902,1036643,1059551,1047273,1055419,1058481,1053995,1057737,1047197,1048488,1050072,1053671,1053383,1040954,1045610,1061544,1047592,1046772,1049813,1050056,1046772,1047880,1059336,1060768,1065224,1038573,1051825,1044914,1041284,1055594,1044914,1049177,1057301,1050295,1052672,1046034,1047928,1051233,1039661,1041184,1048446,1049063,1050725,1055641,1054273,1054273,1054185,1054185,1067310,1065075,1065075,1069406,1053524,1053524,1057128,1058720,1048995,1051252,1054481,1050847,1050847,1055836,1055836,1053864,1058419,1046559,1045868,1045868,1041881,1041881,1043521,1046869,1052733,1051111,1052984,1059130,1054432,1046260,1046260,1047821,1051721,1051721,1053753,1051166,1049164,1055152,1048503,1045610,1045610,1050730,1050730,1045825,1059845,1059845,1059845,1050970,1052693,1053518,1055987,1059556,1042168,1042168,1042168,1044931,1045383,1050068,1044658,1041490,1041490,1048986,1042045,1060996,1056484,1055860,1057246,1057669,1058636,1063126,1063126,1043980,1041154,1053657,1045391,1045391,1041683,1051056,1055404,1049232,1049232,1053067,1057191,1047783,1061871,1062758,1061212,1047009
2019-04-20,914809,1014697,1016874,1027253,1025515,1027758,1031662,1035738,1015943,1008929,1019819,1022608,1019377,1019154,1017771,1012693,1028498,1021343,1012693,1026404,1028527,1019801,1015250,1033929,1028749,1019584,1033021,1031838,1022657,1033948,1038710,1028044,1026923,1030889,1034903,1032600,1029988,1030115,1031057,1026198,1026233,1035598,1020656,1034453,1028996,1028711,1036941,1035164,1030844,1032139,1031240,1052985,1022748,1034503,1030637,1030125,1035532,1037658,1020142,1014667,1038223,1025573,1033560,1036768,1032653,1036067,1025380,1026259,1028379,1033014,1031903,1019297,1023544,1040651,1025648,1024949,1028130,1028564,1024949,1025593,1037237,1039826,1044036,1017550,1029582,1022650,1019237,1033895,1022650,1027304,1035794,1028973,1031179,1024309,1026457,1030463,1017407,1019215,1027667,1027533,1029449,1034346,1033078,1033078,1032990,1032990,1046081,1043839,1043839,1048184,1032254,1032254,1035592,1037065,1027323,1029586,1032567,1028922,1028922,1033927,1033927,1032107,1036675,1024847,1024209,1024209,1020213,1020213,1021857,1024945,1030824,1029328,1031056,1037223,1032882,1024684,1024684,1026126,1030036,1030036,1032075,1029495,1027487,1033459,1026790,1024117,1024117,1028845,1028845,1024316,1038383,1038383,1038383,1029530,1031125,1031953,1034235,1037794,1020358,1020358,1020358,1023128,1023578,1028275,1022851,1019927,1019927,1027441,1020484,1039381,1035201,1034575,1035957,1036349,1037320,1041480,1041480,1022386,1019569,1032105,1023813,1023813,1020382,1029779,1033806,1027616,1027616,1031157,1035293,1025858,1039993,1040878,1039450,1025285
2019-04-21,888477,991026,993086,1003757,1002284,1003977,1008273,1011690,992133,985071,996142,999646,995667,995750,994427,987839,1004789,998372,987839,1002664,1005193,996211,991797,1010634,1005183,995828,1009835,1008858,998596,1010585,1015901,1004835,1004245,1006849,1011123,1008884,1006372,1006844,1007487,1002597,1002704,1012469,997877,1011338,1005760,1005800,1014113,1010910,1007742,1009620,1007943,1029678,999994,1011722,1007519,1006676,1012361,1014410,996727,991034,1015249,1002224,1010049,1013407,1009672,1012749,1001906,1002356,1005044,1010744,1008785,995984,999806,1018128,1002039,1001466,1004793,1005433,1001466,1001628,1013454,1017256,1021206,994910,1005662,998718,995525,1010544,998718,1003774,1012638,1006017,1008046,1000947,1003341,1008082,993475,995586,1005281,1004361,1006541,1011415,1010251,1010251,1010162,1010162,1023208,1020961,1020961,1025315,1009350,1009350,1012409,1013756,1004001,1006270,1008990,1005338,1005338,1010353,1010353,1008692,1013271,1001486,1000903,1000903,996898,996898,998545,1001361,1007254,1005890,1007465,1013648,1009683,1001463,1001463,1002781,1006700,1006700,1008743,1006172,1004160,1010111,1003426,1000983,1000983,1005301,1005301,1001166,1015269,1015269,1015269,1006447,1007908,1008737,1010823,1014369,996894,996894,996894,999670,1000118,1004826,999390,996720,996720,1004251,997278,1016108,1012277,1011649,1013027,1013387,1014360,1018172,1018172,999146,996339,1008903,1000590,1000590,997449,1006868,1010557,1004352,1004352,1007584,1011729,1002273,1016444,1017326,1016023,1001908
2019-04-22,859934,964115,966054,977015,975818,976941,981639,984375,965079,957980,969220,973469,968716,969115,967861,959714,977832,972186,959714,975680,978624,969388,965122,984097,978382,968834,983420,982654,971282,983990,989865,978402,978357,979552,984097,981915,979522,980351,980670,975764,975942,986115,971910,985009,979312,979681,988069,983396,981424,983912,981428,1003119,974034,985722,981187,979990,985970,987935,970087,964183,989048,975652,983310,986821,983473,986205,975203,975209,978491,985280,982449,969448,972827,992389,975193,974748,978226,979086,974748,974415,986411,991474,995153,969085,978491,971549,968582,983962,971549,977010,986254,979850,981697,974375,977006,982510,966301,968730,979705,977971,980421,985266,984212,984212,984123,984123,997107,994857,994857,999216,983232,983232,985999,987214,977456,979727,982175,978518,978518,983538,983538,982045,986629,974901,974376,974376,970366,970366,972015,974547,980446,979220,980635,986827,983256,975025,975025,976212,980136,980136,982181,979623,977608,983530,976838,974635,974635,978523,978523,974800,988924,988924,988924,980144,981463,982294,984173,987702,970207,970207,970207,972986,973432,978146,972703,970299,970299,977840,970858,989598,986133,985504,986876,987202,988175,991623,991623,972688,969894,982475,974149,974149,971311,980742,984077,977865,977865,980773,984922,975455,989646,990524,989351,975305
2019-04-23,831859,938099,939918,951185,950271,950807,955923,957964,938921,931775,943198,948225,942668,943392,942215,932451,951786,946932,932451,949607,952978,943478,939360,958485,952505,942745,957942,957391,944867,958331,964776,952902,953413,953165,957995,955860,953599,954796,954770,949857,950104,960709,946899,959636,953815,954515,962981,956794,956052,959180,955859,977518,949017,960672,955805,954230,960530,962409,944370,938253,963795,950013,957511,961183,958224,960607,949428,948976,952881,960786,957062,943835,946761,967613,949268,948952,952591,953685,948952,948113,960284,966659,970065,944216,952234,945299,942556,958320,945299,951174,960812,954634,956295,948751,951609,957909,940033,942797,955098,952523,955251,960072,959129,959129,959040,959040,971972,969717,969717,974086,958070,958070,960536,961616,951848,954122,956290,952627,952627,957656,957656,956335,960925,949250,948785,948785,944768,944768,946420,948660,954569,953485,954736,960938,957772,949525,949525,950578,954509,954509,956557,954010,951992,957888,951185,949229,949229,952676,952676,949375,963526,963526,963526,954785,955959,956790,958459,961972,944448,944448,944448,947231,947676,952397,946945,944814,944814,952368,945373,964031,960940,960311,961676,961968,962943,966018,966018,947166,944385,956986,948645,948645,946119,955567,958538,952316,952316,954891,959047,949565,963782,964656,963616,949632
2019-04-24,804924,913017,914722,926297,925662,925619,931154,932513,913703,906507,918115,923921,917563,918609,917511,906141,926691,922616,906141,924488,928280,918515,914540,933822,927584,917604,933416,933077,919404,933631,940637,928353,929411,927739,932860,930758,928639,930199,929822,924908,925220,936263,922841,935229,929284,930303,938851,931167,931639,935410,931255,952883,924941,936574,931384,929425,936056,937849,919601,913276,939499,925330,932683,936518,933930,935978,924608,923703,928234,937240,932636,919166,921647,943788,924299,924106,927910,929243,924106,922772,935118,942801,945938,920295,926940,920015,917482,933640,920015,926295,936331,930375,931856,924094,927164,934260,914717,917821,931442,928033,931038,935838,935006,935006,934917,934917,947800,945541,945541,949919,933867,933867,936038,936985,927199,929479,931371,927700,927700,932740,932740,931587,936188,924557,924150,924150,920124,920124,921780,923733,929655,928710,929800,936017,933248,924981,924981,925903,929842,929842,931896,929358,927335,933209,926491,924778,924778,927792,927792,924906,939090,939090,939090,930381,931413,932246,933707,937207,919643,919643,919643,922433,922876,927608,922144,920281,920281,927852,920842,939429,936707,936076,937436,937694,938671,941379,941379,922598,919827,932458,924096,924096,921877,931347,933961,927725,927725,929973,934138,924635,938884,939754,938846,924916
2019-04-25,777303,889602,891201,903065,902693,902104,908034,908753,890162,882920,894699,901247,894130,895480,894460,881575,903267,899929,881575,901044,905230,895219,891380,910805,904331,894140,910535,910393,895636,910589,918121,905450,907021,904009,909406,907329,905351,907254,906537,901631,902001,913464,900413,912472,906411,907724,916353,907254,908868,913258,908310,929914,902487,914099,908612,906281,913236,914947,896493,889981,916841,902307,909527,913519,911274,913012,901453,900122,905251,915292,909858,896153,898212,921576,901003,900923,904887,906453,900923,899126,911631,920563,923450,898000,903336,896431,894091,910621,896431,903087,913499,907757,909067,901110,904368,912218,891099,894526,909393,905196,908460,913246,912518,912518,912428,912428,925271,923007,923007,927395,911304,911304,913197,914019,904213,906496,908128,904451,904451,909500,909500,908506,913118,901529,901178,901178,897145,897145,898804,900484,906416,905604,906541,912771,910377,902095,902095,902892,906838,906838,908895,906368,904341,910193,903462,901979,901979,904582,904582,902090,916305,916305,916305,907624,908520,909356,910621,914109,896511,896511,896511,899306,899747,904487,899014,897405,897405,904990,897967,916488,914114,913482,914838,915063,916043,918404,918404,899689,896928,909582,901205,901205,899276,908764,911041,904792,904792,906730,910904,901383,915661,916529,915745,901863
2019-04-26,750389,874879,876405,888517,888346,887337,893583,893816,875348,868054,879988,887124,879407,880992,880033,865963,888573,885792,865963,886332,890828,880606,876863,896439,889775,879395,896274,896285,880664,896207,904152,891166,893133,889090,894710,892643,890774,892945,891961,887054,887469,899284,886492,898326,892171,893699,902417,892216,894699,899586,894014,915638,888550,900171,894451,891822,899047,900696,882039,875375,902780,887937,895078,899199,897205,898712,886979,885318,890923,901778,895696,881777,883513,907864,886426,886423,890529,892287,886423,884276,896923,906843,909548,884197,888524,881633,879422,896276,881633,888578,899304,893726,894904,886791,890189,898636,876258,879947,895800,890988,894460,899249,898601,898601,898511,898511,911345,909073,909073,913477,897330,897330,899010,899736,889895,892187,893621,889931,889931,894998,894998,894125,898753,887172,886863,886863,882815,882815,884480,885955,891908,891196,892017,898268,896159,887848,887848,888551,892511,892511,894576,892050,890016,895864,889109,887800,887800,890093,890093,887899,902163,902163,902163,893488,894282,895120,896236,899722,882061,882061,882061,884866,885307,890064,884571,883155,883155,890767,883719,902228,900119,899485,900840,901041,902024,904120,904120,885418,882659,895358,886952,886952,885244,894766,896785,890514,890514,892218,896406,886852,901179,902046,901356,887484
2019-04-27,729785,852068,853510,865831,865874,864423,870979,870698,852438,845128,857168,864900,856579,858406,857519,842256,865737,863559,842256,863487,868290,857893,854267,873913,867084,856547,873866,874037,857567,873674,882018,868754,871132,866013,871849,869795,868058,870502,869231,864353,864811,876948,864492,876034,869805,871555,880321,868998,872397,877791,871580,893123,866513,878092,872157,869217,876703,878278,859483,852692,880548,865445,872473,876713,874992,876250,864380,862377,868467,880132,873392,859300,860689,885980,863716,863798,868033,869989,863798,861286,874026,884953,887451,862321,865557,858712,856648,873774,858712,865935,876944,871564,872600,864358,867883,876930,853309,857262,874096,868652,872328,877097,876536,876536,876446,876446,889213,886943,886943,891343,875209,875209,876656,877277,867443,869733,870951,867264,867264,872326,872326,871586,876210,864691,864428,864428,860383,860383,862047,863296,869244,868641,869336,875581,873785,865481,865481,866080,870037,870037,872100,869587,867556,873372,866623,865505,865505,867457,867457,865590,879842,879842,879842,871212,871893,872731,873683,877150,859504,859504,859504,862306,862745,867498,862010,860804,860804,868411,861368,879780,877963,877329,878677,878851,879833,881639,881639,863035,860291,872980,864582,864582,863115,872630,874368,868101,868101,869548,873733,864187,878500,879362,878776,864977
