,0
13922,-3397.6452098494647
13923,-3397.9512707864096
13924,-3397.962389347578
13925,-3398.60977833891
13926,-3398.3121542410413
13927,-3398.3081746801618
13928,-3398.3149497634518
13929,-3397.43284359732
13930,-3397.428335796898
13931,-3397.773937636095
13932,-3398.550996693769
13933,-3398.5519465746693
13934,-3398.552751248197
13935,-3397.8051283276154
13936,-3397.8044168335064
13937,-3397.7616046224157
13938,-3397.9843942002967
13939,-3397.968271994424
13940,-3397.98264138397
13941,-3398.3851488472865
13942,-3398.686180246741
13943,-3398.67002897108
13944,-3399.2206904737313
13945,-3399.1547216847234
13946,-3399.1523763142827
13947,-3399.1495286120708
13948,-3398.2773935960086
13949,-3398.2053677024587
13950,-3398.218040502064
13951,-3398.2189302739775
13952,-3397.9625866986507
13953,-3397.963211513516
13954,-3398.10536200803
13955,-3398.1077988777297
13956,-3398.098876545403
13957,-3398.3403816459922
13958,-3398.2635020051403
13959,-3398.2832112227125
13960,-3398.2801802500935
13961,-3398.050134317603
13962,-3398.2697750734587
13963,-3398.2677056059724
13964,-3398.199512611667
13965,-3398.2116290443796
13966,-3397.863713352668
13967,-3397.7068476580353
13968,-3397.9092045887164
13969,-3397.910113987771
13970,-3398.4162088292783
13971,-3398.4130970331616
13972,-3398.580720436931
13973,-3399.140134796999
13974,-3399.1368953370547
13975,-3398.701114294138
13976,-3398.700274478527
13977,-3399.432491296946
13978,-3398.320129409398
13979,-3398.316424304001
13980,-3398.000236062322
13981,-3398.0019801843696
13982,-3397.8203046397202
13983,-3397.827383939434
13984,-3397.8664956005327
13985,-3397.8611288221027
13986,-3397.9704590675706
13987,-3397.936935812385
13988,-3397.935408551252
13989,-3397.9342028743044
13990,-3398.5810057488225
13991,-3398.566760832895
13992,-3400.1846429221673
13993,-3400.19761836999
13994,-3400.1868218769746
13995,-3400.866719033994
13996,-3400.8461488904986
13997,-3402.332571786604
13998,-3401.5494399556974
13999,-3401.5477000962255
14000,-3401.770020247077
14001,-3400.671765892971
14002,-3398.5038048705374
14003,-3398.4915829810225
14004,-3398.482003705593
14005,-3398.287985855187
14006,-3398.2855746449286
14007,-3399.7249628129775
14008,-3401.00107425239
14009,-3401.029388291133
14010,-3401.0794054539238
14011,-3400.9866236594225
14012,-3399.5018023562634
14013,-3399.5914206513644
14014,-3400.55271062489
14015,-3399.0022490303427
14016,-3398.9893912863417
14017,-3399.687272635956
14018,-3399.5031401833667
14019,-3400.2813263256076
14020,-3399.593667600083
14021,-3399.5887159246117
14022,-3399.5783998338056
14023,-3399.618181787232
14024,-3399.6473075397516
14025,-3399.8810808107382
14026,-3398.2406181444467
14027,-3398.240607889952
14028,-3398.1422592849685
14029,-3400.996229128681
14030,-3400.9682825594664
14031,-3398.0730549194504
14032,-3398.6603303393817
14033,-3398.652997340165
14034,-3399.1005942079796
14035,-3399.2434331577433
14036,-3398.1035853387366
14037,-3398.1046536216563
14038,-3398.1059315607954
14039,-3397.9182929845
14040,-3397.9028579005562
14041,-3398.1676099600863
14042,-3398.166785608602
14043,-3398.1718045338985
14044,-3398.1899407928204
14045,-3397.9437639797698
14046,-3397.944166845251
14047,-3397.943152644335
14048,-3397.944987677251
14049,-3397.9041921255484
14050,-3397.906858748258
14051,-3397.9391399242722
14052,-3397.9887778973275
14053,-3398.536825185688
14054,-3398.5313026106382
14055,-3398.1717799528187
14056,-3398.3736338209474
14057,-3399.558780564553
14058,-3398.842599190528
14059,-3398.5964993561042
14060,-3398.5934384050847
14061,-3400.4373774792302
14062,-3400.5623108057534
14063,-3400.5937944093066
14064,-3399.603296924789
14065,-3399.5840816079763
14066,-3399.7215957297904
14067,-3399.6410574095044
14068,-3399.918895086593
14069,-3400.4967972993045
14070,-3400.1054431293946
14071,-3400.100270496314
14072,-3401.291894150116
14073,-3401.3130548302724
14074,-3402.0896207531205
14075,-3403.4055912790345
14076,-3403.4181534237964
14077,-3402.4609067591496
14078,-3402.447622437843
14079,-3402.461189007368
14080,-3402.4366449678837
14081,-3403.4257827531164
14082,-3402.984163283243
14083,-3402.982960096985
14084,-3400.017371995872
14085,-3400.0170204676924
14086,-3399.6694659230834
14087,-3399.670176537779
14088,-3399.827717680596
14089,-3400.1209361491938
14090,-3400.3892402248025
14091,-3400.5501822439987
14092,-3400.5600086836876
14093,-3399.943592435853
14094,-3399.829521574557
14095,-3399.837550114963
14096,-3399.76802871559
14097,-3399.760548457734
14098,-3400.000126930828
14099,-3402.1333496272778
14100,-3402.130885749524
14101,-3398.923406113953
14102,-3398.9210346172476
14103,-3399.298282431679
14104,-3399.285896131137
14105,-3399.526613681002
14106,-3399.5394399100896
14107,-3399.198601134768
14108,-3399.204941809988
14109,-3399.214684632855
14110,-3399.2248687741894
14111,-3399.213890549892
14112,-3399.5159541811604
14113,-3399.5182965855392
14114,-3399.2487633784954
14115,-3399.2361197647697
14116,-3399.3702743159974
14117,-3399.3717193711527
14118,-3400.7798391270853
14119,-3399.6955565120306
14120,-3399.6965899797797
14121,-3399.6914712069065
14122,-3399.692636096797
14123,-3399.704201296381
14124,-3399.703040132109
14125,-3400.787655017856
14126,-3400.615847142565
14127,-3400.6138372252744
14128,-3400.6154689604873
14129,-3400.6171027702994
14130,-3400.5812048204425
14131,-3400.5814805663854
14132,-3400.5643785189473
14133,-3400.5860353973926
14134,-3400.7401254132756
14135,-3400.758009716141
14136,-3400.8684551778374
14137,-3400.9199790564007
14138,-3400.9254208726816
14139,-3401.015097225698
14140,-3400.91130417516
14141,-3400.9052429810163
14142,-3400.903777156782
14143,-3400.8988024805067
14144,-3400.827218148027
14145,-3400.824565176855
14146,-3400.8271185420977
14147,-3400.8230419222627
14148,-3400.7660378984233
14149,-3399.614784784793
14150,-3399.632639530028
14151,-3400.221458118788
14152,-3400.311180783634
14153,-3399.8942784323476
14154,-3399.8857647286186
14155,-3399.649204044984
14156,-3399.6489380987978
14157,-3399.645221876358
14158,-3399.645163659413
14159,-3399.564005656641
14160,-3399.5627819468236
14161,-3399.5627483177523
14162,-3399.6759774286256
14163,-3399.66981432678
14164,-3399.738231042228
14165,-3399.7308348625984
14166,-3399.7293399197033
14167,-3399.7901316117277
14168,-3399.79601749782
14169,-3403.6375308480683
14170,-3403.7941893725024
14171,-3403.792274871711
14172,-3403.835237148491
14173,-3403.8404970836914
14174,-3403.871066982736
14175,-3403.8847467404976
14176,-3403.8755983193014
14177,-3403.723689656829
14178,-3403.692911117336
14179,-3404.6676521146337
14180,-3404.607555446512
14181,-3402.2912306212406
14182,-3402.280437696357
14183,-3401.784171754038
14184,-3401.784673834397
14185,-3403.437930298561
14186,-3401.8610260408777
14187,-3399.8123657300234
14188,-3400.648894793396
14189,-3401.0816105884387
14190,-3400.8522067307663
14191,-3400.2891773360116
14192,-3400.292634224365
14193,-3400.3844041209913
14194,-3401.1505578060087
14195,-3403.0039276078155
14196,-3403.0151483989493
14197,-3403.363707491596
14198,-3403.3543756844037
14199,-3403.074663556231
14200,-3403.0677742180774
14201,-3403.997528844513
14202,-3404.0332100964174
14203,-3403.376624963102
14204,-3403.324699226852
14205,-3401.450609262304
14206,-3401.5817401564154
14207,-3401.5936342557375
14208,-3401.615451762402
14209,-3399.5807191941085
14210,-3399.7904549006807
14211,-3399.79859511603
14212,-3400.0631933964437
14213,-3400.03969645473
14214,-3400.3116404647426
14215,-3399.901770526886
14216,-3399.893028178677
14217,-3399.8934295991307
14218,-3399.9029310883307
14219,-3399.894148037872
14220,-3399.5281941484977
14221,-3399.4556977504844
14222,-3399.462562754241
14223,-3399.460049211838
14224,-3400.205104395647
14225,-3400.2026338484006
14226,-3400.193462673593
14227,-3400.2113580877385
14228,-3400.4751004678005
14229,-3400.309924044808
14230,-3400.5344325000633
14231,-3400.53137081154
14232,-3400.518263438298
14233,-3400.488665075047
14234,-3400.622033918591
14235,-3400.6231823817297
14236,-3400.631082594857
14237,-3400.6039784006607
14238,-3400.5731716967075
14239,-3400.2508831384266
14240,-3400.2667359835655
14241,-3400.2068511250764
14242,-3399.8628916440125
14243,-3399.8362789274724
14244,-3399.8284527060914
14245,-3399.9092641485686
14246,-3399.5210982273893
14247,-3398.6569071166427
14248,-3399.00801526117
14249,-3398.842891820328
14250,-3398.843373099942
14251,-3399.287608973188
14252,-3399.2927170725193
14253,-3399.29997047658
14254,-3399.307353992709
14255,-3399.3163703862556
14256,-3399.139681362034
14257,-3399.210903053734
14258,-3399.9882428647857
14259,-3399.9384697676905
14260,-3399.9305495859967
14261,-3401.1369326052554
14262,-3401.0172979352146
14263,-3401.4148227088385
14264,-3401.415173962811
14265,-3401.4152371879063
14266,-3401.414920918537
14267,-3401.415185085654
14268,-3401.4159053937947
14269,-3401.708680708737
14270,-3401.8901968378386
14271,-3401.8934525929426
14272,-3400.954189747259
14273,-3400.4588174692844
14274,-3400.4569716322912
14275,-3400.4558755249977
14276,-3400.248394043904
14277,-3401.4841060666577
14278,-3401.479935890702
14279,-3401.485830649574
14280,-3401.2216641587074
14281,-3401.310087854949
14282,-3400.118022505336
14283,-3400.123908334828
14284,-3400.1202320901803
14285,-3399.4775548870784
14286,-3401.857314417528
14287,-3401.714478565605
14288,-3401.7275424237964
14289,-3398.736170977557
14290,-3398.7346477078186
14291,-3398.6374067964534
14292,-3398.7247824364977
14293,-3398.6907766047093
14294,-3398.664463031339
14295,-3398.6644620889306
14296,-3398.66460916661
14297,-3398.8699499295517
14298,-3398.877254548943
14299,-3398.877872050952
14300,-3398.8025478702216
14301,-3398.633399530493
14302,-3398.634093523357
14303,-3399.128346753401
14304,-3399.131839606285
14305,-3399.644665807817
14306,-3399.6542833856874
14307,-3399.644795763916
14308,-3399.6398792889163
14309,-3400.4092307377637
14310,-3399.7416587247963
14311,-3399.746287532712
14312,-3400.2847570507647
14313,-3400.2499177998416
14314,-3401.3751658720416
14315,-3400.8968192466464
14316,-3402.5525833096426
14317,-3403.7967510592134
14318,-3404.9855384513494
14319,-3404.971809409133
14320,-3403.604839575748
14321,-3403.6092284809915
14322,-3404.173534629661
14323,-3404.80662294424
14324,-3402.32299067436
14325,-3400.7670824246534
14326,-3400.7668794123774
14327,-3400.7674843756095
14328,-3400.765837931792
14329,-3400.6976579778175
14330,-3400.3908941167715
14331,-3401.9532720799516
14332,-3401.9526727669045
14333,-3400.514249261658
14334,-3400.5038836708472
14335,-3400.5318125923477
14336,-3400.513429596925
14337,-3400.489405002387
14338,-3400.287792263727
14339,-3400.2912736604294
14340,-3400.314577660124
14341,-3400.0312939619444
14342,-3400.0356924364796
14343,-3399.9106663161097
14344,-3400.3687047013827
14345,-3400.3893407213627
14346,-3399.50604544219
14347,-3399.172836203796
14348,-3399.016294095317
14349,-3399.016236249558
14350,-3399.378439755512
14351,-3399.3945766610086
14352,-3399.6252420651813
14353,-3399.8624193311325
14354,-3401.7629918943235
14355,-3401.589628533018
14356,-3403.1243732896464
14357,-3403.1216776503934
14358,-3404.8049843331637
14359,-3404.822640609761
14360,-3403.4379736589585
14361,-3400.9634839770297
14362,-3400.9912376945244
14363,-3400.4199104699137
14364,-3399.1943699630165
14365,-3400.008684048342
14366,-3400.009894362003
14367,-3400.0088564743933
14368,-3400.0906789471132
14369,-3400.0942638350934
14370,-3399.289766949806
14371,-3399.2911964224763
14372,-3399.8652150416165
14373,-3399.8568218398777
14374,-3399.7758764021482
14375,-3399.7840245589614
14376,-3399.6401320086447
14377,-3399.9321060485618
14378,-3399.9257620658095
14379,-3399.9358895736705
14380,-3399.9352213137836
14381,-3401.1834938931293
14382,-3404.674553610558
14383,-3404.6953180614955
14384,-3403.17931595025
14385,-3403.1856432216014
14386,-3403.1324748118886
14387,-3403.153254226011
14388,-3399.457376373258
14389,-3399.4509400386078
14390,-3399.4445424927476
14391,-3400.6251668798454
14392,-3400.6070707965855
14393,-3400.605603668517
14394,-3400.590289807653
14395,-3400.8406541498825
14396,-3400.873179828102
14397,-3401.865067104801
14398,-3401.3392505565353
14399,-3401.35020036117
14400,-3401.2194847027677
14401,-3399.9842721783707
14402,-3399.761040144161
14403,-3399.7306279732875
14404,-3399.7727989918403
14405,-3399.7761439181354
14406,-3399.7325047435816
14407,-3399.729351888179
14408,-3399.8033301214255
14409,-3399.813035064163
14410,-3400.083804104138
14411,-3400.3484726538513
14412,-3400.3483469623143
14413,-3400.050799336146
14414,-3400.3268118153846
14415,-3400.2411500805765
14416,-3399.601545070119
14417,-3399.997878013655
14418,-3400.010937010121
14419,-3400.026761139203
14420,-3400.0170039748577
14421,-3399.3259638840495
14422,-3399.329183920979
14423,-3399.326045620279
14424,-3399.809354400005
14425,-3399.2614461544235
14426,-3399.2524312917158
14427,-3399.2501915521693
14428,-3398.928914701598
14429,-3399.337114367483
14430,-3399.3374019605426
14431,-3399.6825919998078
14432,-3399.6838818967844
14433,-3399.680139345651
14434,-3399.6178718589026
14435,-3398.907204895061
14436,-3398.9070435967024
14437,-3398.9518766513447
14438,-3398.748919447073
14439,-3398.7338950402086
14440,-3399.571549410066
14441,-3399.5812695016007
14442,-3401.4754502224896
14443,-3401.457473845884
14444,-3401.4520111465104
14445,-3401.2913623246377
14446,-3401.2849648450583
14447,-3401.2842512147336
14448,-3399.219777659425
14449,-3399.22934403675
14450,-3398.910463757786
14451,-3400.5549456014874
14452,-3399.9046600586116
14453,-3399.9079749430007
14454,-3399.9089963181395
14455,-3401.750729312949
14456,-3401.775911168049
14457,-3400.444871684685
14458,-3399.045191191374
14459,-3399.0498109746054
14460,-3400.5519750025087
14461,-3399.766859447596
14462,-3400.5499341967297
14463,-3400.5485424760027
14464,-3400.053491037187
14465,-3400.4789863887527
14466,-3399.7253606678078
14467,-3399.6940971046297
14468,-3399.6663987032007
14469,-3399.2584104919247
14470,-3399.117565212899
14471,-3399.170929853455
14472,-3399.1700593100322
14473,-3399.1457573608377
14474,-3399.1481227085296
14475,-3398.8830746165586
14476,-3398.900347573188
14477,-3399.2770619935054
14478,-3397.960864629905
14479,-3397.9578384191013
14480,-3397.9536672524027
14481,-3398.8409560618984
14482,-3398.8372011278257
14483,-3401.7107067707284
14484,-3400.086469333981
14485,-3400.087205141195
14486,-3400.080480034432
14487,-3400.080151390709
14488,-3400.290735987319
14489,-3399.2268362080235
14490,-3399.2278446544296
14491,-3398.2144741830543
14492,-3398.326401496193
14493,-3398.500638462051
14494,-3398.4957835699392
14495,-3398.516191239955
14496,-3398.512369225865
14497,-3398.5353213131916
14498,-3398.55277314777
14499,-3398.528702990151
14500,-3398.526126820322
14501,-3398.5042811200396
14502,-3398.3597125528604
14503,-3398.3599651679083
14504,-3398.3604567761126
14505,-3400.0527430141474
14506,-3400.0248682656784
14507,-3399.996315882123
14508,-3398.740061847709
14509,-3398.723694292139
14510,-3398.7066683422945
14511,-3398.695023649862
14512,-3398.7118061261967
14513,-3398.7056290420815
14514,-3398.719383502828
14515,-3398.7352674545223
14516,-3398.924541315027
14517,-3398.9383940986017
14518,-3399.2965130128214
14519,-3399.265710465451
14520,-3399.2915129868743
14521,-3399.6459773825936
14522,-3399.8830711675237
14523,-3399.878361519871
14524,-3399.6576403041854
14525,-3400.552928516707
14526,-3400.552965647468
14527,-3400.443240316311
14528,-3400.444994352045
14529,-3400.4582027513798
14530,-3400.4477253228756
14531,-3402.6312469385534
14532,-3402.6336173434356
14533,-3404.3640023437106
14534,-3404.3636410018657
14535,-3403.4237649317965
14536,-3403.4356558954723
14537,-3401.6393917264318
14538,-3401.422787799595
14539,-3401.3993574723318
14540,-3401.366534998123
14541,-3401.2192355872808
14542,-3401.1920801097544
14543,-3401.191465433415
14544,-3397.6230345429726
14545,-3397.618639398405
14546,-3399.081168787303
14547,-3399.070038360133
14548,-3399.0706085054035
14549,-3399.10155464397
14550,-3399.091219856167
14551,-3399.2586904781174
14552,-3399.2833581967175
14553,-3399.332671067241
14554,-3400.7271640378153
14555,-3400.7132717199966
14556,-3400.699183739985
14557,-3400.650025925919
14558,-3399.5284158889185
14559,-3398.626815804119
14560,-3398.7350806234526
14561,-3400.535484909342
14562,-3399.9160495672186
14563,-3401.9630908079307
14564,-3401.9256142358845
14565,-3400.8303703323118
14566,-3400.8270150860744
14567,-3400.8353964271655
14568,-3398.8240658700297
14569,-3398.8438348334935
14570,-3398.543007740673
14571,-3398.0179698315915
14572,-3398.125671534064
14573,-3398.12357662265
14574,-3398.133759108222
14575,-3397.975995272521
14576,-3397.9692236094825
14577,-3397.975393685364
14578,-3398.78279452093
14579,-3399.2887533752178
14580,-3398.779600995956
14581,-3399.8950020920383
14582,-3399.904243396273
14583,-3397.777394653807
14584,-3398.9437568825115
14585,-3398.294804969588
14586,-3398.2945834845796
14587,-3399.7095314042363
14588,-3399.6420994439054
14589,-3398.3282619378897
14590,-3400.0074090700305
14591,-3401.536147073585
14592,-3401.516710095633
14593,-3400.5446656033246
14594,-3400.5794398788194
14595,-3400.8034601442146
14596,-3400.796312314752
14597,-3400.8915088067347
14598,-3398.6560627114195
14599,-3398.664833350443
14600,-3399.6251846892487
14601,-3400.0217695433016
14602,-3400.0958758020397
14603,-3400.1075993821078
14604,-3400.6800915583217
14605,-3401.0366426263045
14606,-3400.990528911434
14607,-3400.954678880673
14608,-3401.349016835008
14609,-3401.3530382171357
14610,-3403.820759221371
14611,-3404.1698792586767
14612,-3401.497409988249
14613,-3401.5035130358056
14614,-3403.245190260853
14615,-3400.556163274953
14616,-3400.5665444493043
14617,-3400.434734500272
14618,-3399.006863180051
14619,-3399.0011439058608
14620,-3399.0009429790034
14621,-3398.9958912326965
14622,-3398.999497944753
14623,-3398.9964651328087
14624,-3398.9967080861366
14625,-3399.001448067176
14626,-3399.002564378394
14627,-3399.3549048607197
14628,-3399.365406616345
14629,-3399.3544809880486
14630,-3399.466732575401
14631,-3399.4689215897233
14632,-3398.5355361946686
14633,-3398.5123390963677
14634,-3398.5159904736934
14635,-3398.244161387856
14636,-3398.2441709562836
14637,-3398.3046272828456
14638,-3398.3162128754193
14639,-3398.330240734057
14640,-3398.5012215754077
14641,-3398.4539966040584
14642,-3398.454587973659
14643,-3398.2964814657275
14644,-3399.677591014478
14645,-3399.69350107993
14646,-3399.7242385203263
14647,-3401.590124798812
14648,-3403.4773960038565
14649,-3405.1297389038637
14650,-3405.0556589290995
14651,-3401.3601138492186
14652,-3401.3520240005732
14653,-3399.0534240350107
14654,-3399.5922426522984
14655,-3399.602129963878
14656,-3399.233366320089
14657,-3399.9809360679837
14658,-3399.6477314594604
14659,-3399.6098678093517
14660,-3398.868597617947
14661,-3399.4946456945554
14662,-3399.466064521674
14663,-3399.657505791024
14664,-3399.674005807282
14665,-3399.6683738847805
14666,-3399.645475252199
14667,-3400.0887413092523
14668,-3400.1176313617943
14669,-3398.9369166188953
14670,-3398.937636066515
14671,-3397.976998329591
14672,-3397.9741042798105
14673,-3398.0496662533287
14674,-3400.749555564169
14675,-3400.7525419995427
14676,-3400.5991245886958
14677,-3400.593167008111
14678,-3398.0164542616494
14679,-3397.947679065255
14680,-3397.847556214442
14681,-3397.8471764043547
14682,-3398.254700911005
14683,-3398.886844862292
14684,-3398.1985691146792
14685,-3398.1859501315434
14686,-3398.0746697259365
14687,-3398.11809472176
14688,-3398.1180555992314
14689,-3397.9943948288756
14690,-3397.9951471453937
14691,-3397.969495219274
14692,-3398.513888935566
14693,-3399.294924725777
14694,-3399.767088783877
14695,-3399.783290793812
14696,-3399.7781847010547
14697,-3399.891680369602
14698,-3399.898588232614
14699,-3399.896858178159
14700,-3400.0309310046828
14701,-3400.027889427844
14702,-3400.0260870276124
14703,-3400.024785728699
14704,-3401.0036159520696
14705,-3399.9494283616605
14706,-3400.352369636079
14707,-3400.6665193675217
14708,-3400.6664712220736
14709,-3399.884327959833
14710,-3399.892077184944
14711,-3398.376322052931
14712,-3398.376235182199
14713,-3399.7291931683817
14714,-3398.960435022096
14715,-3398.9596835798934
14716,-3398.7567899975993
14717,-3398.754064190595
14718,-3398.8330327331105
14719,-3398.8298729944063
14720,-3400.9043276814646
14721,-3400.8826915927034
14722,-3399.1380194129324
14723,-3400.110570723227
14724,-3400.106649409445
14725,-3400.0930069191545
14726,-3398.5853059327
14727,-3399.4563994154046
14728,-3399.4449515981314
14729,-3399.4551969024133
14730,-3398.9789028293517
14731,-3398.975624810727
14732,-3398.974462810508
14733,-3398.9465549682313
14734,-3398.9456484657117
14735,-3398.943962938819
14736,-3398.945476327586
14737,-3399.7478337844627
14738,-3399.7288911768273
14739,-3399.7139148070696
14740,-3398.5333277789377
14741,-3398.536477684925
14742,-3399.288457843204
14743,-3399.294692740869
14744,-3398.5520785681792
14745,-3398.5512538586127
14746,-3398.6273129210263
14747,-3398.626338302407
14748,-3398.607151654007
14749,-3398.603224244953
14750,-3398.604307016026
14751,-3398.6037441786516
14752,-3398.6063704092394
14753,-3398.60313519428
14754,-3400.372974625945
14755,-3400.350975868054
14756,-3399.3125230007718
14757,-3399.3088470455423
14758,-3399.334031026477
14759,-3399.068919991495
14760,-3399.121599561764
14761,-3399.123851676751
14762,-3398.6276660874228
14763,-3398.6154382887526
14764,-3398.5095451838515
14765,-3399.0088848751357
14766,-3399.718724391864
14767,-3398.508979279595
14768,-3399.224172859737
14769,-3399.2453693065418
14770,-3399.393830383642
14771,-3399.4047475595808
14772,-3399.194383754993
14773,-3399.207789433537
14774,-3399.232924430944
14775,-3399.22903746225
14776,-3399.2327957374746
14777,-3401.165195390538
14778,-3401.24537410363
14779,-3399.507737495641
14780,-3399.5229314421913
14781,-3400.496691897022
14782,-3401.50302563752
14783,-3402.374599431344
14784,-3403.431997600319
14785,-3403.4323711173315
14786,-3402.885005339862
14787,-3402.8889373823185
14788,-3402.755479602103
14789,-3402.844011469549
14790,-3402.8525544593617
14791,-3401.3257563218895
14792,-3401.35556192436
14793,-3397.5755383594415
14794,-3397.5778780762116
14795,-3397.579358029434
14796,-3397.787327727703
14797,-3397.724780649181
14798,-3397.40645759506
14799,-3397.4063957678572
14800,-3397.405555265695
14801,-3397.561800104791
14802,-3397.5218317514746
14803,-3397.5258523047833
14804,-3398.813955458735
14805,-3398.790878260518
14806,-3398.81330398741
14807,-3402.6110040769145
14808,-3401.0608012445127
14809,-3401.0608754313052
14810,-3401.4107331198197
14811,-3401.4117525657466
14812,-3401.218631191832
14813,-3401.219524051704
14814,-3401.844124604476
14815,-3401.8089656602783
14816,-3401.8119629117714
14817,-3401.9816682957635
14818,-3401.9933776235757
14819,-3401.992807479306
14820,-3403.5491595224103
14821,-3403.5492909688087
14822,-3403.5495757575177
14823,-3400.9511419758105
14824,-3400.9514449273843
14825,-3400.7957734201204
14826,-3398.713350308737
14827,-3398.094753295779
14828,-3398.0568478748382
14829,-3398.0538491409147
14830,-3398.041784870481
14831,-3398.270360373508
14832,-3398.273006732969
14833,-3398.218792143227
14834,-3398.237496756952
14835,-3398.4752745198102
14836,-3398.0593675692053
14837,-3398.0657597811437
14838,-3398.0266714446575
14839,-3398.0273661869583
14840,-3398.5851655429237
14841,-3400.260386625313
14842,-3399.5636092665104
14843,-3398.6593639691437
14844,-3398.661391795664
14845,-3399.4426838112176
14846,-3398.544181144608
14847,-3403.2147450152006
14848,-3400.511660703605
14849,-3400.6581056814794
14850,-3401.2928160214356
14851,-3399.6940458164318
14852,-3399.578116952918
14853,-3399.5790677905225
14854,-3398.1243062048848
14855,-3398.1256308279862
14856,-3398.1277040088075
14857,-3401.373825306423
14858,-3401.378804318422
14859,-3402.917118420316
14860,-3402.884985533041
14861,-3403.1954994092853
14862,-3401.1468230172895
14863,-3401.1140723414765
14864,-3401.0892217689175
14865,-3403.4568091467045
14866,-3401.795822028823
14867,-3401.781752233001
14868,-3401.802555127667
14869,-3401.0835124227015
14870,-3401.11137043176
14871,-3400.9490269522457
14872,-3400.9733976297766
14873,-3400.91939326697
14874,-3401.3052053816627
14875,-3403.657487230883
14876,-3403.143188838505
14877,-3403.2784738111986
14878,-3401.2797600026574
14879,-3398.475606288349
14880,-3398.024667810811
14881,-3398.0336225277943
14882,-3398.7331993622092
14883,-3398.7670544321163
14884,-3397.8599110598557
14885,-3397.8620634040335
14886,-3397.8634717642317
14887,-3398.8908045285566
14888,-3398.930597834839
14889,-3399.659846598992
14890,-3399.6603761234455
14891,-3400.702837970934
14892,-3400.7020172822017
14893,-3400.582025384909
14894,-3401.470830999768
14895,-3401.4271752744826
14896,-3400.5988729830915
14897,-3400.5972327990153
14898,-3400.5962744775634
14899,-3399.8917206211227
14900,-3399.892286222319
14901,-3399.429902153219
14902,-3398.6128906275035
14903,-3398.322328925693
14904,-3398.3224908696147
14905,-3400.6821404380207
14906,-3399.7720451181303
14907,-3400.7448005510614
14908,-3400.7635513069536
14909,-3399.6994134886877
14910,-3399.6847726811616
14911,-3399.0538912703764
14912,-3401.802348878114
14913,-3400.935721496659
14914,-3401.57034857415
14915,-3399.265841868468
14916,-3399.1887327086124
14917,-3399.189145825466
14918,-3399.1201876531627
14919,-3399.439948699094
14920,-3399.4383051353543
14921,-3398.2249663546354
14922,-3398.733008502848
14923,-3398.747126738661
14924,-3398.747701410907
14925,-3399.9228512712807
14926,-3399.617237112092
14927,-3398.90889536291
14928,-3398.9071224876257
14929,-3398.902113963137
14930,-3399.217302508472
14931,-3398.656273527348
14932,-3398.669501255135
14933,-3398.755131132666
14934,-3398.7647985960557
14935,-3398.4868211014305
14936,-3398.467854481287
14937,-3399.047107811688
14938,-3399.015176160149
14939,-3399.035295672989
14940,-3399.885009387096
14941,-3399.890387935065
14942,-3400.450954515453
14943,-3401.8190156590726
14944,-3401.778480837176
14945,-3401.080300376413
14946,-3398.7517580930416
14947,-3398.7547627775593
14948,-3398.75485884837
14949,-3398.754582210481
14950,-3398.8079387367698
14951,-3398.985505016599
14952,-3399.3656553359424
14953,-3399.35805019777
14954,-3399.622623604127
14955,-3399.634561561628
14956,-3399.526360875607
14957,-3399.34212319926
14958,-3400.3271435820106
14959,-3401.8942311992223
14960,-3402.199548597105
14961,-3402.1992325384495
14962,-3402.1992182149015
14963,-3404.995693489331
14964,-3403.5457665213635
14965,-3403.5681047335893
14966,-3403.554526751566
14967,-3398.8603150417803
14968,-3398.8868499743303
14969,-3398.9154874907085
14970,-3398.6065667274243
14971,-3398.603029004174
14972,-3401.7656685686097
14973,-3401.4541722678932
14974,-3399.892565978333
14975,-3399.893441568499
14976,-3399.8976751985356
14977,-3399.603131380405
14978,-3399.228178969638
14979,-3398.3704967055323
14980,-3398.388428372472
14981,-3398.328217572925
14982,-3400.0536785030026
14983,-3400.051404345094
14984,-3399.9332012913446
14985,-3399.9335421202077
14986,-3399.9318913857296
14987,-3400.45406871273
14988,-3399.880064973724
14989,-3399.8900867574694
14990,-3400.1389187827235
14991,-3399.7416321568753
14992,-3399.6993487036575
14993,-3397.5325928788357
14994,-3397.4417189827154
14995,-3397.4391380593897
14996,-3397.3058715805782
14997,-3397.3064192371685
14998,-3399.1987729202315
14999,-3399.232257604866
15000,-3399.2141429913277
15001,-3397.388557328364
15002,-3397.389114246732
15003,-3397.3897807898866
15004,-3397.297093084137
15005,-3397.296325959637
15006,-3397.3731262402075
15007,-3397.819716358347
15008,-3397.799203347191
15009,-3397.8220573310427
15010,-3397.800998251808
15011,-3399.048755413197
15012,-3399.0499461621475
15013,-3399.0516832881767
15014,-3399.076247764112
15015,-3397.732616598223
15016,-3399.174738885382
15017,-3399.1672648950484
15018,-3399.368915088683
15019,-3398.5492207262855
15020,-3398.5573898460457
15021,-3397.853027423644
15022,-3398.0611679636854
15023,-3398.049130253341
15024,-3397.8336199037367
15025,-3397.874361604497
15026,-3399.174803568125
15027,-3399.073843588033
15028,-3399.07608916165
15029,-3397.7752625038393
15030,-3397.7673339562793
15031,-3397.437696005929
15032,-3397.424513519314
15033,-3397.433613070407
15034,-3398.8444682315658
15035,-3398.8441160353836
